"DUFROMEX, S.A. DE C.V.",DUFROMEX S.A. DE C.V. DUFROMEX,mx,2399634,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2399634,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2399634
"CONSTRUCTORA SUBACUATICA DIAVAZ, S.",nomatch
MARTINEZ AGUILAR CONSTR.SA. DE C.V.,nomatch
"DOWELL SCHLUMBERGER DE MEXICO, S.A.","DOWELL SCHLUMBERGER DE MEXICO, S.A DE C.V.",mx,1732159,[],,,[],[],,,,,,50.0,False,http://opencorporates.com/companies/mx/1732159,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1732159
"JB DEL GOLFO, S.A. DE C.V.",nomatch
"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS, S.A. DE C.V.","TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS, S.A. DE C.V.",mx,2671802,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2671802,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2671802
COOPER CAMERON DE MEXICO S.A. DE C.,nomatch
CONSTRUCCIONES Y ARRENDAMIENTOS IND,nomatch
ELECTRO CONTROL Y DISTRIBUCION S.A. DE C.V.,nomatch
"ACEROS TICOMAN, S.A DE C.V.","ACEROS TICOMAN, S.A. DE C.V.",mx,2247139,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2247139,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2247139
"MARROB, S.A. DE C.V.",nomatch
"TRANSPORTACION MARITIMA MEXICANA, S.A. DE C.V.","TRANSPORTACIÓN MARÍTIMA MEXICANA, S.A. DE C.V.",mx,1463161,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1463161,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1463161
INSTITUTO TECNOLOGICO SUPERIOR DE VILLA LA VENTA,INSTITUTO TECNOLOGICO SUPERIOR DE VILLA LA VENTA,mx,1831738,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1831738,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1831738
TECNOLOGIA ESPECIALIZADA DE CONTROL,nomatch
"MARINSA DE MÉXICO, S.A. DE C.V.",nomatch
"CORPORACION MEXICANA DE INVESTIGACION DE MATERIALES, S.A. DE C.V.",nomatch
SISTEMAS INTEGRALES DE COMPRESION,nomatch
"GEOESTRATOS, S.A. DE C.V.",nomatch
UNIVERSIDAD JUAREZ AUTONOMA DE,nomatch
"FABRICACION Y REPARACION ELECTROMECANICA, S.A. DE C.V.",nomatch
M-I DRILLING FLUIDS DE MEXICO S.A. DE C.V.,MI DRILLING FLUIDS DE MEXICO S.A. DE C.V.,mx,1462425,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1462425,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1462425
"GRUPO INDUSTRIAL VERACRUZANO,","GRUPO INDUSTRIAL VERACRUZANO, S.A. DE C.V.",mx,1150226,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1150226,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1150226
"ARGOS Y ASOCIADOS, S.A. DE C.V.",nomatch
"AGENCIA DIESEL DE MEXICO, S.A. DE C.V.",nomatch
MATERIALES Y EQUIPO PETROLERO S.A.DE C.V.,"MATERIALES Y EQUIPO PETROLERO, S.A. DE C.V. MATYPE",mx,2616170,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2616170,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2616170
"MICRO SMART SYSTEM DE MEXICO, S DE R.L. DE C.V.","MICRO SMART SYSTEM DE MEXICO, S. DE R.L. DE C.V.",mx,1721624,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1721624,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1721624
"JUPITER SUMINISTROS Y SERVICIOS, S.",nomatch
"PRODUCTOS QUIMICOS MARDUPOL,S.A. DE","PRODUCTOS QUIMICOS MARDUPOL, S. A. DE C. V.",mx,2411645,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2411645,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2411645
RECTIFICACIONES CAMPECHE S.A. DE C.V.,"RECTIFICACIONES CAMPECHE, S.A. DE C.V.",mx,1626430,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1626430,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1626430
"LAMINA Y PLACA COMERCIAL, S.A. DE C.V.","LAMINA Y PLACA COMERCIAL, S.A. DE C.V.",mx,2178808,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2178808,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2178808
"CONSTRUCCIONES DISEÑOS Y ARRENDAMIENTOS, S.A. DE C.V.",CONSTRUCCIONES DISEÑOS Y ARRENDAMIENTOS SA. DE CV.,mx,28649,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/28649,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=28649
HOT HED OIL TOOL DEL NORTE S.A. DE C.V.,nomatch
"AGENCIA MARITIMA FERMOROL, S.A. DE",nomatch
"HECTOR BALDERAS CONSTRUCCIONES,",nomatch
FEDERICO ALCALDE MARTINEZ,nomatch
"PROMOTORA Y CONSTRUCTORA ALVERT, S.",nomatch
"INGENIERIA Y MANTENIMIENTO RODME, S",nomatch
"SENSTAR STELLAR LATIN AMERICA, S.A. DE C.V.",nomatch
"VALERUS COMPRESSION SERVICES MEXICO, S. DE R.L. DE C.V.",nomatch
"H F COMERCIALIZADORA, S.A. DE C.V.","H.F. COMERCIALIZADORA, S.A. DE C.V.",mx,2239721,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2239721,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2239721
"BJ SERVICES COMPANY MEXICANA, S.A.",BJ SERVICES COMPANY MEXICANA SA DE CV,mx,1190392,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1190392,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1190392
"PENTAGONO INDUSTRIAL, S.A. DE C.V.","PENTÁGONO INDUSTRIAL, S.A. DE C.V.",mx,2654500,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2654500,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2654500
"RESTAURACION Y SANEAMIENTO DEL GOLFO, S.A. DE C.V.",nomatch
"CALZADA CONSTRUCCIONES, S.A. DE C.V.","CALZADA CONSTRUCCIONES, S.A. DE C.V.",mx,921150,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/921150,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=921150
"SAP MEXICO, S.A. DE C.V.",nomatch
"AUTOMATION AND CONTROL SOLUTIONS, S. DE R.L. DE C.V.",nomatch
SERVICIOS INTEGRALES GAMA.,nomatch
COMPAÑIA DE MULTISERVICIOS PARA MANTENIMIENTO INTEGRALES S.A. DE C.V.,nomatch
"SERVICIO DE ASESORIA TECNICA INTEGRAL DE MÉXICO, S.A. DE C.V.",nomatch
OLYMPIA POWER SYSTEMS S.A. DE C.V.,OLYMPIA POWER SYSTEMS S.A DE C.V. OLYMPIA POWER SYSTEMS S.A DE C.V.,mx,2614565,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2614565,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2614565
"CONSTRUCTORES Y TECNOLOGIA EN CORROSION, S.A. DE C.V.","CONSTRUCTORES Y TECNOLOGIA EN CORROSION, S.A. DE C.V.",mx,1850522,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1850522,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1850522
"HF CONSTRUCCIONES,",H.F. CONSTRUCCIONES S.A. DE C.V.,mx,1741826,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1741826,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1741826
BUFETE DE MANTENIMIENTO PREDICTIVO E INGENIERIA S.A. DE C.V.,BUFETE DE MANTENIMIENTO PREDICTIVO E INGENIERIA S.A. DE C.V.,mx,1391198,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1391198,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1391198
"ROBOTIKA,S.A. DE C.V.",nomatch
"ALTAMAR DE TABASCO, S.A. DE C.V.",nomatch
RED CONSTRUCCIONES S.A. DE C.V.,nomatch
"CONSTRUCTORA CODISUR, S.A. DE C.V.",nomatch
PERFORACIONES INDUSTRIALES TERMICAS,nomatch
INTEGRATED EXPLORATION SYSTEMS,INTEGRATED EXPLORATION SYSTEMS (UK) LIMITED,gb,03094789,[],,,[],"[{'company_name': 'IES INTEGRATED EXPLORATION SYSTEMS (UK) LIMITED', 'end_date': '1995-12-14'}, {'company_name': '3039TH SINGLE MEMBER SHELF TRADING COMPANY LIMITED', 'end_date': '1995-11-24'}]",,,,,True,41.0,False,http://opencorporates.com/companies/gb/03094789,https://beta.companieshouse.gov.uk/company/03094789
ARGUZ DIGITALIZACION SA DE CV,nomatch
"MCKINSEY AND COMPANY INC. MEXICO, SC",MCKINSEY & COMPANY INC MEXICO SC,mx,1097394,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1097394,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1097394
NAVIERA ARMAMEX S.A. DE C.V.,"NAVIERA ARMAMEX, S.A. DE C.V.",mx,115482,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/115482,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=115482
"PRODUCTOS INDUSTRIALES ACUARIO, S.A",PRODUCTOS INDUSTRIALES ACUARIO S.A.,mx,1962583,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1962583,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1962583
"CONSORCIO PIASA, S.A. DE C.V.",nomatch
INSTALACIONES INMOBILIARIAS PARA IN,nomatch
"III SERVICIOS, S.A. DE C.V.",III SERVICIOS SA DE CV,mx,2011445,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2011445,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2011445
"LICO SERVICIOS, S. A. DE C. V.",nomatch
VISION INTEGRAL GENERADORA DE EMPRE,nomatch
VERSABAR INC.,"VERSABAR, INC.",us_la,33608420D,[],JON E. KHACHATURIAN,"1111 ENGINEERS ROAD, BELLE CHASSE, LA 70037",[],[],,,,,False,80.0,False,http://opencorporates.com/companies/us_la/33608420D,http://coraweb.sos.la.gov/commercialsearch/CommercialSearchDetails.aspx?CharterID=233751_DS93
FABR.Y REP.ELECTROMECANICA SA DE CV,nomatch
"ELECTRO CONTROL Y DISTRIBUCION, S.A. DE C.V.",nomatch
"TURBOMEX REFACCIONES, MANTENIMIENTO Y SEGURIDAD INDUSTRIAL, S.A. DE C.V.",nomatch
"GRUPO INDUSTRIAL ELECTROMECANICO, S",nomatch
"MC SERVICES TECNOLOGY, S.A. DE C.V.",nomatch
BRIDGESTONE INDUSTRIAL PRODUCTS AME,nomatch
"GRUPO KEM, S.A. DE C.V.",nomatch
"REPARACIONES INDUSTRIALES DE TABASCO, S.A. DE C.V.","REPARACIONES INDUSTRIALES DE TABASCO, S.A. DE C.V.",mx,2213612,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2213612,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2213612
MULTISERVICIOS ESCOS S.A. DE C.V.,nomatch
"TETRA TECHNOLOGIES DE MEXICO, S.A.",nomatch
"R R EMPRESARIAL, S.A. DE C.V.",nomatch
"BUNEGIT, S.A. DE C.V.",BUNEGIT SA DE CV /BUNEGIT,mx,2452485,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2452485,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2452485
"TALLERES ESPECIALIZADOS BULL DOG,S.A. DE C.V.","TALLERES ESPECIALIZADOS BULL DOG, S.A DE C.V.",mx,1263398,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1263398,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1263398
"CURTIS, MALLET-PREVOST, COLT AND MO",nomatch
"AUTOMOTRIZ GRABA, S.A. DE C.V.",nomatch
"CONSTRUCCIONES REGALADO ONOFRE CRONO, S.A. DE C.V.",nomatch
"PRAXAIR MEXICO,S. DE R.L. DE C.V.","PRAXAIR MEXICO, S DE RL. DE C.V.",mx,2262886,[],,,[],[],,"PRAXAIR, INC.",us_de,https://opencorporates.com/companies/us_de/2176449,,80.0,False,http://opencorporates.com/companies/mx/2262886,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2262886
"JUPITER SUMINISTROS Y SERVICIOS, S.A.",nomatch
"CONSTRULAV DEL SURESTE, S.A. DE C.V.",nomatch
"CONSTRUCCIONES METALICAS DE CAMPECHE, S.A. DE C.V.",nomatch
CONSTRUCCIONES MARITIMAS Y TERRESTRES DE TABASCO,nomatch
"INTERNACIONAL DEL NORESTE,S.A. DE",INTERNACIONAL DEL NORESTE S.A. DE C.V.,mx,1782505,[],,,[],[],,,,,,50.0,False,http://opencorporates.com/companies/mx/1782505,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1782505
"SERVICIOS DE COMISARIATO, S.A. DE C.V.",nomatch
"CONSTRUCCIONES, DISENOS Y ARRENDA-",nomatch
"LINCOLN ELECTRIC MEXICANA,S.A. DE C",nomatch
"BARCA DE REYNOSA, S.A. DE C.V.",nomatch
"GRUPO CONSTRUCTOR GRIJALVA, S.A. DE C.V.",nomatch
NETHERLAND SEWELL INTERNATIONAL,nomatch
"G AND W SYSTEMS MEXICANA, S.A. DE C.V.",nomatch
COMPANIA MEXICANA DE GEOFISICA S.A.,nomatch
"EMPRESA INTEGRAL DE SERVICIOS E INGENIERIA, S.A. DE C.V.",nomatch
SIEMENS INDUSTRIAL TURBOMACHINERY LIMITED,SIEMENS INDUSTRIAL TURBOMACHINERY LIMITED,gb,04729734,[],,,[],"[{'company_name': 'DEMAG DELAVAL INDUSTRIAL TURBOMACHINERY LIMITED', 'end_date': '2004-09-30', 'start_date': '2003-04-10'}]",,,,,False,91.0,False,http://opencorporates.com/companies/gb/04729734,https://beta.companieshouse.gov.uk/company/04729734
"TRANSPORTACIONES Y CONSTRUCCIONES DEL NORTE, S.A. DE C.V.",nomatch
"EQUIPOS Y SERVICIOS VICA, S. A. DE",EQUIPOS Y SERVICIOS VICA SA DE CV,mx,1975350,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1975350,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1975350
"FOSMON CONSTRUCCIONES, S.A. DE C.V.",nomatch
"PROTECTORES QUIMICOS SANITARIOS, S.",nomatch
"SISTEMA DE MEDICIÓN Y CONTROL,",nomatch
"MERCER MANAGEMENT CONSULTING,",nomatch
"BLOKASA CONSTRUCCIONES, S.A. DE C.V",nomatch
"GGR CARDENAS CONSTRUCCIONES, S.A. DE C.V.",nomatch
INTEGRACION DE SISTEMAS DE ACTUACION S.A. DE C.V.,INTEGRACION DE SISTEMAS DE ACTUACION S.A. DE C.V.,mx,2581480,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2581480,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2581480
HERRAMIENTAS Y MATERIALES DEL SURES,nomatch
"ENDREN, S. A. DE C.V.","ENDREN, S.A. DE C.V.",mx,2231723,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2231723,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2231723
TARCO INTERNATIONAL INC.,TARCO INTERNATIONAL INC.,us_ca,C2072507,[],CHARLES J JATZ,"475 EL CAMINO REAL 309,
MILLBRAE, CA 94030",[],[],,,,,True,60.0,False,http://opencorporates.com/companies/us_ca/C2072507,https://businessfilings.sos.ca.gov/frmDetail.asp?CorpID=02072507
DUNLOP OIL &MARINE LTD.,DUNLOP OIL & MARINE LIMITED,gb,03471656,[],,,[],[],,,,,False,81.0,False,http://opencorporates.com/companies/gb/03471656,https://beta.companieshouse.gov.uk/company/03471656
"PETROLAM, S.A. DE C.V.",nomatch
BEARINGPOINT S. DE R.L. DE C.V.,nomatch
"STANLEY ADAMS, S.A. DE C.V.",STANLEY ADAMS S.A DE C.V.,mx,1114655,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1114655,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1114655
SUMINISTROS INDUSTRIALES CARRIZALES,nomatch
"ECOMEX MEXICO, S.A. DE C.V.",nomatch
"GRUPO FERRETERO IVERLAN, S.A. DE C.",nomatch
CENTRILIFT DIV. OF BAKER HUGHES OILFIELD OPE. INC.,nomatch
"DEGOYLER AND MACNAUGHTON, CORP.",nomatch
MTU MAINTENANCE BERLING-BRANDERBURG GMBH,nomatch
"COMPAÑIA ESPINOSA, S.A. DE C.V.",nomatch
"RDC CORPORATIVO, S.A. DE C. V.",nomatch
"GRUPO INDUSTRIAL RUBALCAVA, S.A.DE C.V.*",nomatch
"PUENTES Y CONSTRUCCIONES, S.A. DE C.V. (PYCSA)",nomatch
"VECO-PIAS, S.A. DE C.V.",nomatch
"INDUSTRIAS SOMI, S.A. DE C.V.","INDUSTRIAS SOMI, S.A. DE C.V.",mx,1411635,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1411635,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1411635
"DELTA PROYECTOS Y DESARROLLOS, S.A. DE C.V.",nomatch
"INGDESI, S.A. DE C.V.",nomatch
"EATON ELECTRICAL MEXICANA, S.A.",nomatch
"ADITIVOS MEXICANOS, S.A. DE C.V.","ADITIVOS MEXICANOS, S.A. DE C.V.",mx,2131977,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/2131977,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2131977
INSTITUTO DE INVESTIGACIONES ELECTR,nomatch
"EQUIPOS NEUMATICOS PETROTEC, S.A. DE C.V.",nomatch
"COMERC.INDUSTRIAL DEL GOLFO, SA CV",nomatch
RODRIGUEZ ALONSO MA. DEL ROSARIO,nomatch
"SERVICIO E INGENIERIA EN TECNOLOGIA ELECTRONICA, S.A. DE C.V.",nomatch
SINDICATO DE TRABAJADORES PETROLERO DE LA REPUBLICA MEXICANA,nomatch
RAM CONSTRUCCIONES Y SERVICIOS.,nomatch
"VICO DRAGADOS PORTUARIOS, S.A. DE C.V.","VICO DRAGADOS PORTUARIOS, S.A. DE C.V.",mx,1939095,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1939095,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1939095
HEWLETT PACKARD MEXICO S.DE R.L. DE C.V.,"HEWLETT PACKARD MEXICO, S. DE R.L. DE C.V.",mx,881233,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/881233,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=881233
"UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO, U.N.A.M",nomatch
"UNIQUE COMM, S.A. DE C.V.",UNIQUE COMM SA DE CV,mx,1368241,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1368241,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1368241
"HUGO ALBERTO VILLASEÑOR SALA, S.A.",nomatch
"TECH-MAN GROUP, S.A. DE C.V.","TECH-MAN GROUP, S.A. DE C.V.",mx,1844426,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1844426,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1844426
"MURPHY DE MEXICO, S.A. DE C.V.",nomatch
"INDUSTRIAS METALICAS DE TRIS, S.A.",INDUSTRIAS METALICAS DE TRIS S.A DE C.V.,mx,2563919,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2563919,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2563919
"CORPORATIVO COMERCIAL Y DE SERVICIOS DEL GOLFO, S.A DE C.V.",nomatch
HEWLETT PACKARD MEXICO S.DE R.L. DE,"HEWLETT PACKARD MEXICO, S. DE R.L. DE C.V.",mx,881233,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/881233,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=881233
"KRUEGER INTERNATIONAL DE MEXICO, S.",nomatch
"B.B.I., S.A. DE C.V.",nomatch
"CONSTRUCCIONES GUERRA GARZA, S.A. DE C.V.",nomatch
"MAYOREO DE REFAC., MOTORES Y EQ.",nomatch
INTERNAL.DE SUM. Y CONSTR. S.A.,nomatch
"CONSTRUCCION E INGENIERIA VOG, S.A.",nomatch
"PROTECCION CATODICA MEXICANA, S.A.",nomatch
"PROYECTOS Y REHABILITACIONES A DUCTOS, S.A. DE C.V.",nomatch
"TURBOMAQUINAS, S. A. DE C. V.",nomatch
"CONSORCIO MEXICANO G&G, S.A. DE C.V.",nomatch
"FERROENVASES DE MEXICO, S.A. DE C.V.","FERROENVASES DE MEXICO, S.A. DE C.V.",mx,75678,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/75678,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=75678
INSTITUTO TECNOLOGICO SUPERIOR,"INSTITUTO TECNOLOGICO SUPERIOR DE SINALOA, A.C.",mx,1664891,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1664891,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1664891
"CIETSA INSTRUMENTACION, S.A. DE C.V",nomatch
ERICSSON TELECOM S.A DE C.V.,"ERICSSON TELECOM, S.A. DE C.V. ERICSSON",mx,2401641,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2401641,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2401641
"JAGP, S.A. DE C.V.",nomatch
"ADMI AUXILIAR DE MECANIZADOS IN SITU, S.A. DE C.V.",nomatch
"INGENIERIA CONSTRUCCIONES Y PROYECTOS RUAN, S.A. DE C.V.",nomatch
"GRUPO DE INGENIEROS CONSTRUCTORES, S.A. DE C.V.",nomatch
"CIA. MEXICANA DE AVIACION, S.A. DE",CIA MEXICANA DE AVIACION S.A. DE C.V.,mx,2053326,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/2053326,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2053326
PETRO OPERACIONES NACIONALES DE RENTA S.A. DE C.V.,PETRO OPERACIONES NACIONALES DE RENTA S.A. DE C.V.,mx,1425802,[],,,[],[],,,,,,70.0,False,http://opencorporates.com/companies/mx/1425802,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1425802
SEGURA CUE SABINO,SEGURA CUE SABINO,mx,1096384,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1096384,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1096384
PETRO-OPRCNS. NALES. DE RENTA S.A.,nomatch
"CONSTRUCTORES Y CONSULTORES DE TAMAULIPAS, S.A. DE C.V.",nomatch
"SERPRO INTERNACIONAL, S.A. DE C.V.",nomatch
"CONTUBRI, S.A. DE C.V.",nomatch
"ZEH SOFTWARE, INC.",nomatch
CENTRO DE INVESTIGACION Y DE ESTU-,nomatch
AUTOMUNDO S.A. DE C.V.,AUTOMUNDO S.A. DE C.V.,mx,1101913,[],,,[],[],,,,,,90.0,False,http://opencorporates.com/companies/mx/1101913,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1101913
"CONSTRUCTORES Y PROVEEDORES INDUSTRIALES, S.A. DE C.V.",nomatch
"TRANSPORTES AEROMAR, S.A. DE C.V.",TRANSPORTES AEROMAR S.A. DE C.V.,mx,168627,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/168627,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=168627
"AUTO TANQUES A.GARZA RUIZ,S.A.DE CV",nomatch
TECHDRILL INTERNATIONAL LIMITED,TECHDRILL INTERNATIONAL LIMITED,gb,SC163377,[],,,[],"[{'company_name': 'TECHDRILL NORTH SEA LIMITED', 'end_date': '1999-02-18', 'start_date': '1996-02-15'}]",,,,,False,90.0,False,http://opencorporates.com/companies/gb/SC163377,https://beta.companieshouse.gov.uk/company/SC163377
"INTE DEL GOLFO, S.A DE C.V.",nomatch
"VALVULAS Y CONTROLES AUTOMATICOS, S",nomatch
"TAMPICO AUTOMOTRIZ, S.A. DE C.V.",nomatch
INSTITUTO MEXICANO DE TECNOLOGIA DE,nomatch
"CONTINENTAL SERV., S.A DE C.V.",nomatch
EDINBURGH PETROLEUM SERVICES LTD,EDINBURGH PETROLEUM SERVICES LIMITED,gb,SC079517,[],,,[],"[{'company_name': 'EDINBURGH PETROLIUM DEVELOPMENT SERVICES LIMITED', 'end_date': '1989-09-01', 'start_date': '1982-07-13'}]",,Weatherford International Ltd./Switzerland,ch,https://opencorporates.com/placeholders/204476,False,80.0,False,http://opencorporates.com/companies/gb/SC079517,https://beta.companieshouse.gov.uk/company/SC079517
"CONSTRUCCIONES Y URBANISMOS DE REYNOSA, S.A. DE C.V.",CONSTRUCCIONES Y URBANISMOS DE REYNOSA SA DE CV,mx,2098947,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/2098947,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=2098947
"INGENIERIA CORPORATIVA INDUSTRIAL E INFORMATICA, S.A. DE C.V.",nomatch
CONSORCIO EN INGENIERIA MECANICA Y,nomatch
"BODEGA DE LLANTAS PATRIOTISMO, S.A.",BODEGA DE LLANTAS PATRIOTISMO SA DE CV,mx,1089355,[],,,[],[],,,,,,50.0,False,http://opencorporates.com/companies/mx/1089355,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1089355
METROTEK S.A DE CV.,nomatch
"TECNOLOGIA EN COMPRESION, S.A. DE C.V.",nomatch
"CORPORATIVO LR, S.A. DE C.V.",nomatch
"SGS DE MEXICO, S.A. DE C.V.",SGS DE MEXICO S.A. DE C.V.,mx,1084394,[],,,[],[],,,,,,60.0,False,http://opencorporates.com/companies/mx/1084394,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1084394
"CONSTRUCTORA FIMA, S.A. DE C.V.",nomatch
"ARMADORA TABASQUEÑA,S.A. DE C.V.","ARMADORA TABASQUEÑA, S.A. DE C.V.",mx,1827451,[],,,[],[],,,,,,80.0,False,http://opencorporates.com/companies/mx/1827451,http://www.siem.gob.mx/siem/portal/consultas/cedDg.asp?siem_id=1827451
"GRUAS LO-MAR, S.A. DE C.V.",nomatch
"GEOCIENTIFICOS MEXICANOS, S.A. DE C.V.",nomatch
